Name,Ranking,Friendliness,General Rating,Flexibility,Ease,Affordability
Siame7474,4.0,2.0,1.0,2.0,1.0,1.0
mike ensley,5.0,5.0,5.0,5.0,0.0,0.0
Carla Clayton,1.0,2.0,2.0,2.0,2.0,0.0
Jerrilyn Conlon,1.0,1.0,1.0,0.0,0.0,0.0
Cassandra Moore,5.0,0.0,5.0,0.0,0.0,0.0
Mikey Childers (Mikey),1.0,1.0,1.0,0.0,0.0,0.0
Football is King,1.0,3.0,1.0,0.0,0.0,0.0
Love kordei,5.0,0.0,4.0,0.0,0.0,0.0
Shaquita tables,4.0,0.0,0.0,0.0,0.0,0.0
Ashley Adams,5.0,0.0,5.0,0.0,0.0,0.0
Dustin F,1.0,0.0,1.0,0.0,0.0,0.0
Miguel Gabriel,1.0,0.0,5.0,0.0,0.0,0.0
